CustomerId,CreditScore,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Exited
15665221,630,7,2,0,1,0
15640846,546,3,4,1,0,1
15700209,486,9,1,1,1,0
15658360,762,9,2,0,0,0
15602735,692,6,4,0,1,1
15724834,498,1,2,0,0,0
15800062,850,8,1,0,0,1
15685300,603,6,2,1,0,0
15760102,551,5,1,1,0,0
15787026,627,0,2,1,1,0
15653696,515,9,2,0,0,0
15788946,605,3,1,0,0,0
15600724,567,5,1,1,0,0
15574324,568,2,2,0,1,0
15707144,571,6,2,1,0,0
15775891,634,2,1,1,1,1
15711789,768,3,1,0,0,1
15600879,554,3,2,1,0,0
15681196,629,1,1,1,1,0
15716000,638,2,2,1,1,0
15766776,576,1,1,1,1,0
15680278,661,9,1,1,0,1
15688637,592,4,2,1,1,0
15591179,702,2,2,1,1,0
15677435,647,0,2,1,0,0
15698619,593,9,2,1,1,0
15581036,712,3,2,1,0,1
15622117,625,8,2,1,0,0
15599301,538,6,1,0,1,0
15581548,637,5,1,1,0,0
15586870,632,4,1,1,1,0
15735263,736,5,1,0,1,0
15765322,755,5,2,1,1,0
15582944,425,5,2,1,0,0
15687162,461,9,1,0,0,1
15644962,745,4,1,1,1,0
15612615,616,6,2,1,0,0
15813439,587,5,1,1,0,0
15604544,850,4,2,0,1,0
15761348,601,0,2,1,0,0
15785078,730,3,1,1,0,0
15759874,532,3,1,1,0,1
15643658,850,2,2,1,0,0
15713267,779,5,2,0,1,0
15737782,562,9,1,1,1,0
15815490,670,2,3,0,0,1
15679410,729,4,1,1,0,1
15756241,767,2,1,1,1,0
15688409,742,2,1,1,0,1
15742272,669,8,1,0,0,1
15717898,542,2,1,0,1,0
15769582,586,3,2,1,1,0
15635660,612,9,1,1,0,1
15576723,740,7,2,1,1,0
15591577,584,3,1,1,1,0
15582325,524,2,1,1,0,1
15693947,614,5,2,1,0,0
15760446,598,9,1,0,1,1
15611105,799,7,2,0,1,0
15630920,724,2,2,0,0,0
15574910,601,2,1,1,0,0
15756472,804,7,1,1,0,0
15682890,745,5,2,1,1,0
15641994,667,1,1,1,0,1
15733297,518,10,1,1,1,0
15767793,819,10,2,1,0,0
15725698,520,4,1,1,1,0
15813532,625,5,2,1,0,0
15576760,673,5,2,0,0,0
15732102,656,3,2,1,0,0
15739046,850,9,1,0,1,0
15631927,574,7,2,0,0,0
15672115,679,6,2,1,1,0
15618765,530,0,1,0,1,0
15679148,508,3,2,0,0,0
15728474,558,4,1,1,1,0
15636999,414,8,1,0,1,1
15754261,648,2,2,1,0,0
15629150,721,1,2,1,0,0
15736274,751,8,2,0,0,0
15627697,662,2,2,0,1,0
15721585,628,3,2,0,1,0
15639946,597,8,3,1,0,1
15792176,698,0,1,1,1,0
15699450,723,7,2,1,1,0
15729954,586,5,3,1,0,1
15600103,633,8,1,1,1,0
15786200,564,4,2,1,0,0
15797010,649,2,2,1,0,0
15670172,622,4,1,0,1,0
15627352,459,7,1,1,0,1
15622494,718,2,2,0,0,0
15585835,655,4,2,1,0,0
15595071,696,9,1,1,1,0
15628203,637,3,1,0,0,0
15667190,630,1,1,1,1,0
15780212,592,4,1,0,0,0
15766869,634,1,2,1,1,0
15775741,608,9,2,1,1,0
15628170,565,9,1,1,0,0
15701318,763,9,1,0,1,0
15710928,665,8,1,1,1,0
15682547,649,1,1,0,1,0
15631170,695,3,2,1,1,0
15648702,775,6,2,1,1,0
15783444,788,3,1,0,1,0
15809178,569,9,1,1,0,1
15806688,726,8,3,0,1,1
15576824,564,3,3,1,1,1
15675422,544,9,1,1,1,0
15681550,614,8,1,1,1,0
15812628,453,8,1,1,0,0
15597951,471,4,1,1,1,0
15807045,829,3,1,0,0,0
15581748,754,2,2,1,1,0
15770420,749,10,2,1,1,0
15608230,667,1,2,1,0,0
15730339,670,3,1,0,0,0
15712584,670,7,2,1,1,0
15592816,623,1,1,1,0,1
15641480,571,5,1,1,0,0
15708505,641,7,2,0,1,0
15791131,551,2,1,1,0,0
15618225,741,8,2,1,0,0
15644724,472,4,2,0,1,0
15662098,650,3,3,0,0,1
15723894,625,7,1,0,0,0
15787699,650,4,1,1,1,0
15687738,535,8,2,1,0,0
15576126,649,2,1,1,1,0
15658889,689,4,1,1,0,1
15667046,694,7,1,1,0,0
15669957,655,9,1,1,1,0
15655794,620,8,2,1,1,0
15599829,577,10,2,1,1,0
15753332,401,8,1,1,0,1
15671124,599,6,1,1,1,0
15767474,481,9,3,1,1,1
15720671,704,8,2,1,1,0
15626787,698,8,1,0,0,1
15774491,480,6,2,0,0,0
15579647,682,0,1,1,1,0
15625522,700,7,2,0,1,0
15765806,492,1,1,1,1,0
15566708,444,4,2,1,0,1
15668347,624,6,2,0,0,0
15575214,709,7,1,1,0,0
15591123,557,2,1,1,1,0
15573280,646,6,2,1,1,0
15589018,719,3,2,1,1,0
15654495,706,6,1,1,1,0
15597265,660,7,2,0,1,0
15733876,667,9,2,1,1,0
15677217,705,1,1,1,1,0
15747265,598,10,1,1,1,0
15713379,669,4,2,1,1,0
15730433,580,1,1,1,0,1
15693347,676,5,2,1,1,0
15715465,714,7,1,1,0,0
15680736,597,6,2,1,1,0
15610765,559,1,2,0,0,0
15650034,564,1,1,1,1,0
15782468,850,3,2,1,1,1
15685109,689,7,2,0,0,0
15776233,758,8,1,1,0,1
15761141,604,10,2,1,1,0
15781702,733,9,2,0,1,0
15790235,778,8,2,1,1,0
15641416,732,9,2,1,1,1
15775234,646,8,2,0,0,0
15659475,597,6,2,0,0,0
15642202,821,5,2,0,1,0
15771417,640,7,1,0,0,1
15585100,511,9,1,1,0,1
15700487,805,6,3,1,0,1
15726589,540,1,1,1,0,0
15747503,705,0,1,1,0,1
15595883,540,4,1,1,1,0
15663826,532,3,1,1,1,0
15742820,535,2,2,0,1,0
15624793,627,5,1,1,0,0
15597930,646,8,1,0,0,1
15665110,515,7,1,0,1,0
15770719,697,6,1,1,1,0
15731327,652,2,2,0,1,0
15576044,579,6,1,1,0,0
15775662,760,8,1,1,0,0
15646817,769,9,2,1,0,0
15596060,498,8,1,1,1,0
15723299,774,4,1,1,1,1
15636982,705,7,1,1,1,0
15751175,648,2,2,1,1,0
15618936,688,5,1,1,0,1
15787529,592,0,1,1,0,1
15780128,705,3,2,1,0,0
15615991,654,7,1,1,1,0
15757001,624,2,2,1,1,0
15595388,594,10,2,1,1,0
15699550,695,9,2,1,1,0
15581620,597,2,3,1,1,0
15600934,758,7,1,1,0,1
15738672,737,2,2,1,0,0
15721307,694,1,2,1,0,0
15619280,683,4,2,1,0,0
15768244,538,8,2,1,1,0
15806837,669,4,1,1,0,0
15643496,730,5,2,1,0,0
15813916,622,1,1,1,1,0
15626385,714,10,2,1,1,0
15603582,569,3,1,1,0,0
15764351,668,5,1,0,1,0
15667938,628,9,2,1,1,0
15576360,600,1,1,1,1,0
15628813,693,4,1,1,0,0
15584190,704,7,2,0,1,0
15716449,527,9,1,0,0,0
15759913,553,6,2,1,1,0
15701555,575,1,2,0,1,0
15758482,626,0,2,0,0,0
15758171,582,4,1,1,1,0
15680346,683,8,1,1,0,0
15649124,850,9,1,0,0,0
15812917,653,6,2,1,1,0
15768455,679,8,2,1,1,0
15703059,549,6,1,0,1,0
15646196,850,2,2,0,0,0
15585451,558,1,1,1,1,0
15714057,528,4,2,1,0,0
15748473,801,5,2,1,0,0
15785782,513,2,1,1,1,1
15693233,666,6,2,1,1,0
15757521,606,2,1,0,1,0
15812513,599,10,1,1,0,1
15674950,544,4,2,1,0,0
15678572,529,7,2,1,0,1
15713608,850,5,2,1,1,0
15579262,497,9,1,0,0,0
15610426,764,5,1,0,1,0
15776454,603,5,1,1,0,1
15771483,609,6,2,1,1,0
15648489,487,4,1,1,1,1
15646609,748,1,1,0,0,0
15693203,710,5,2,1,1,0
15813067,432,3,1,1,0,1
15769829,534,3,2,0,1,0
15662434,607,3,2,0,0,0
15773503,551,4,2,1,0,0
15705890,674,7,1,1,0,0
15711398,525,6,2,1,0,0
15752375,645,8,1,0,0,0
15659175,755,9,2,1,0,0
15597033,708,8,1,1,1,0
15590228,715,6,1,1,1,0
15631848,727,9,1,1,1,0
15654211,559,1,1,0,1,0
15707968,545,8,2,1,0,1
15594084,524,9,2,1,0,0
15651093,707,1,2,0,1,0
15798824,671,0,2,1,0,0
15671591,439,3,4,1,0,1
15707189,667,1,1,1,1,0
15733581,831,9,1,1,0,0
15641640,545,7,1,1,0,0
15585284,604,7,1,1,1,0
15617866,657,5,2,1,1,0
15667751,487,1,1,1,0,0
15669411,750,6,1,1,0,1
15789425,694,8,2,1,0,1
15570943,711,2,1,1,1,0
15685829,551,3,2,1,1,0
15721917,559,8,1,1,1,0
15776047,620,3,2,0,1,0
15716024,660,5,2,1,0,0
15675328,449,6,2,1,0,0
15604314,703,1,1,1,0,0
15658339,795,2,2,1,1,0
15630402,594,9,1,0,1,0
15689616,586,5,1,0,0,0
15774224,613,5,2,1,0,0
15701291,601,3,2,1,0,0
15719606,657,9,2,0,0,0
15644119,531,3,1,1,1,0
15646859,621,7,1,1,1,0
15606836,782,2,1,0,1,0
15664150,528,9,2,1,0,0
15624510,696,6,1,1,0,1
15810944,586,7,2,1,0,0
15668575,626,8,3,0,1,1
15603246,498,2,2,1,1,0
15804002,691,1,1,1,1,0
15728773,568,7,2,1,1,0
15598044,715,3,1,1,1,0
15694829,680,7,1,0,1,0
15600575,802,6,2,1,0,0
15727311,539,0,2,1,1,0
15570769,494,9,1,1,1,0
15606274,594,6,2,1,1,0
15746139,596,2,1,0,0,0
15704987,649,8,1,1,0,0
15628972,699,1,3,1,1,1
15697686,787,6,2,1,1,0
15733883,604,7,2,0,0,0
15617482,489,1,1,1,0,1
15704583,651,2,1,1,0,1
15621083,698,6,2,1,1,1
15649487,578,4,2,1,0,1
15736760,538,9,1,0,0,0
15714658,696,4,2,1,1,0
15599081,507,8,1,1,1,0
15705113,685,6,1,0,0,0
15631159,705,4,2,1,1,0
15792818,499,6,1,1,0,0
15633531,717,9,1,1,1,0
15744529,510,8,2,1,1,0
15669656,632,6,1,1,1,0
15581198,668,0,1,1,0,1
15729054,744,4,1,1,1,0
15573452,663,7,1,1,0,0
15776733,638,7,2,1,0,0
15724858,688,9,1,1,0,1
15713144,588,8,1,1,0,0
15690188,631,7,1,1,1,1
15689425,687,8,2,1,0,0
15671766,599,10,1,1,1,0
15782806,718,6,2,1,0,0
15764419,730,5,2,1,1,0
15591915,533,2,1,0,1,1
15772798,711,5,2,1,1,0
15792008,555,9,2,0,1,0
15715541,850,9,1,1,1,0
15639277,678,9,1,0,0,0
15798850,576,7,2,1,0,0
15776348,835,4,1,0,0,1
15727696,592,1,2,1,1,0
15793813,774,7,1,0,1,0
15694395,620,1,2,0,0,0
15764195,519,4,1,1,1,0
15744919,734,0,1,1,1,0
15671655,763,7,2,1,1,1
15654901,733,10,1,1,0,0
15649136,650,6,2,1,1,0
15775562,538,5,2,1,0,0
15807481,577,1,1,1,1,0
15642885,792,8,2,1,0,0
15789109,686,10,1,1,1,1
15814004,589,2,2,0,1,0
15673619,530,9,1,1,0,0
15595135,778,7,1,1,0,0
15583681,616,7,2,1,1,0
15605000,550,9,3,1,1,1
15718071,655,3,2,0,1,0
15679760,721,1,2,0,0,0
15654574,499,5,2,1,0,0
15577178,511,5,1,1,0,1
15595324,579,5,3,0,0,1
15756932,696,7,2,1,1,0
15726358,681,7,2,0,0,0
15595228,815,7,1,0,1,1
15782530,681,2,1,1,0,0
15592877,641,9,1,1,0,0
15651983,591,9,1,1,1,1
15746737,565,9,1,1,1,0
15774179,487,6,2,1,1,0
15667265,729,4,1,1,1,0
15655123,505,9,3,1,0,1
15595917,580,1,1,0,1,0
15668385,642,1,1,1,1,0
15709476,850,3,2,1,0,0
15711218,616,2,2,1,0,0
15798659,526,3,2,1,0,0
15663939,523,8,1,1,1,0
15694946,663,9,2,1,1,0
15631912,840,8,1,1,0,0
15768816,570,0,2,1,0,0
15682268,676,1,1,0,0,1
15684801,689,1,3,1,0,1
15636428,703,1,1,1,0,1
15809823,491,2,1,0,0,0
15699284,584,8,1,1,0,0
15786993,810,5,2,0,1,0
15709441,745,8,1,1,1,0
15710257,625,3,1,0,1,0
15582492,535,2,1,1,0,0
15575694,729,7,2,1,0,0
15756820,655,7,1,0,1,0
15766289,751,5,2,1,0,0
15593014,525,1,1,0,1,0
15584545,532,5,2,0,1,0
15675949,696,4,2,1,1,0
15672091,786,2,2,0,0,0
15801658,580,6,1,0,1,0
15706185,596,5,2,1,1,0
15789863,683,4,2,1,0,0
15720943,747,1,1,1,0,1
15697997,602,5,1,0,1,1
15665416,779,10,1,0,1,0
15660200,551,1,2,1,1,0
15619653,666,2,1,1,0,1
15773447,526,8,1,1,0,0
15739160,849,9,1,1,0,0
15689237,471,4,2,1,0,0
15679297,628,3,1,1,0,0
15591433,674,8,2,1,0,0
15642725,797,10,1,0,1,0
15701962,590,2,2,1,0,0
15811613,588,8,1,1,0,0
15741049,577,7,2,1,1,0
15724423,571,6,2,0,0,0
15574305,680,3,1,1,1,0
15678168,648,7,2,1,1,0
15697020,618,2,1,1,0,0
15610801,648,5,1,0,1,0
15745232,759,6,2,1,1,0
15722758,585,7,2,0,0,0
15792102,774,3,1,0,0,0
15675185,697,2,2,1,1,0
15801247,605,10,2,1,0,0
15725660,676,1,1,0,0,0
15638963,678,4,1,1,1,0
15800061,495,3,3,1,0,1
15578006,787,10,2,1,1,0
15668504,770,2,1,1,1,0
15687491,817,9,1,0,0,1
15610403,659,1,2,1,0,0
15741094,693,1,2,1,1,0
15807909,744,9,2,1,0,0
15666141,829,8,2,1,1,0
15617134,716,4,2,1,0,0
15783029,671,7,2,1,1,0
15622833,835,10,2,0,0,0
15746422,636,1,1,1,0,0
15750839,649,2,1,1,1,0
15749130,621,1,1,1,1,0
15779862,658,3,1,0,1,1
15767871,784,7,2,1,1,0
15679651,783,1,1,1,0,0
15576219,615,4,2,1,1,0
15699247,791,5,2,1,1,1
15619087,762,1,1,1,1,0
15605327,607,2,2,1,1,0
15610140,601,5,2,1,0,0
15791174,540,1,1,0,1,0
15602373,812,4,2,1,0,0
15762605,685,1,1,1,1,0
15598840,680,1,1,1,0,0
15744279,680,8,2,1,1,0
15670619,631,8,2,0,0,0
15599533,569,7,2,1,1,0
15757837,584,3,2,1,1,0
15697574,582,9,3,1,1,0
15578738,609,7,1,1,1,0
15762228,506,6,2,1,0,0
15614827,503,8,1,1,1,0
15789815,503,5,2,1,0,0
15579781,806,10,1,1,0,0
15587013,653,7,1,1,1,0
15570932,666,7,2,1,1,1
15794661,674,2,2,1,0,0
15581654,798,7,2,0,1,0
15644296,740,8,1,1,0,0
15614420,531,0,2,1,1,0
15609653,614,6,1,1,0,1
15594577,556,10,2,1,1,0
15584114,678,2,2,1,1,0
15673367,587,6,1,1,0,0
15685576,527,6,2,1,1,0
15774727,757,1,2,0,0,0
15694288,468,3,2,1,0,0
15603319,693,2,1,0,0,0
15759066,483,5,1,1,0,1
15814816,466,4,1,1,0,1
15724402,770,8,2,1,0,0
15571059,734,3,1,1,0,1
15674206,716,8,2,1,1,0
15715160,439,2,2,1,1,0
15730448,538,5,1,1,1,0
15662067,743,8,1,1,0,0
15779581,734,3,2,0,1,1
15662901,656,2,2,0,1,0
15689751,666,2,1,0,0,0
15667742,627,5,1,0,1,0
15738448,480,3,2,0,0,0
15680243,792,7,1,1,0,0
15745083,613,8,1,0,0,1
15708228,476,3,1,1,0,0
15628523,539,3,2,1,1,0
15708196,696,8,1,1,1,0
15735549,810,3,2,1,1,0
15809347,763,9,1,1,0,0
15660866,640,3,2,1,0,0
15766609,655,10,2,1,0,0
15654230,526,5,1,1,0,0
15794566,678,4,2,1,1,1
15800890,554,6,2,1,1,0
15697424,597,2,1,1,1,1
15724536,560,1,2,1,1,0
15735878,850,10,1,0,0,1
15707596,546,8,2,1,1,1
15657163,623,1,2,1,0,0
15622478,698,7,3,1,0,1
15779529,620,7,2,1,1,0
15636023,619,10,1,1,1,1
15582066,561,4,1,1,1,0
15666675,753,7,1,1,1,0
15732987,721,3,1,0,0,0
15789432,451,6,2,1,0,0
15663161,680,5,1,0,0,1
15694879,590,7,2,1,0,0
15593715,634,3,1,1,0,0
15575002,676,4,1,1,0,0
15622171,642,8,2,1,0,0
15795224,760,6,1,1,0,1
15685346,736,4,1,1,1,0
15691808,656,7,1,1,0,0
15721007,776,8,1,0,0,1
15794253,832,6,2,0,1,0
15694453,631,9,2,1,1,0
15813113,795,5,1,1,0,1
15614187,648,3,2,0,1,0
15619407,615,4,1,1,1,0
15646227,682,1,1,1,0,0
15660541,694,5,1,1,0,0
15753874,694,10,1,0,1,0
15617877,607,0,2,1,1,0
15772073,664,10,1,1,0,1
15701537,756,2,1,1,1,1
15736228,645,3,1,1,1,0
15780572,653,4,2,1,0,0
15769596,710,2,2,0,0,1
15586996,697,7,2,0,1,0
15722061,619,8,2,1,0,0
15638003,648,1,1,0,1,0
15775590,482,2,1,0,0,1
15730688,548,8,2,1,1,1
15753102,752,6,1,1,0,0
15810075,648,6,2,1,1,1
15723373,643,8,1,1,0,0
15795298,573,9,2,0,1,0
15584320,686,3,1,0,0,0
15724161,644,9,4,1,0,1
15750056,702,6,1,1,1,0
15609637,652,7,2,0,1,0
15794493,641,7,2,1,1,0
15569641,692,8,1,1,0,1
15815236,574,5,2,0,0,0
15811177,643,3,1,1,0,0
15680587,834,4,1,1,0,0
15672821,591,5,2,1,1,0
15767681,470,9,2,0,1,0
15600379,608,7,1,0,1,0
15801336,649,8,1,1,1,1
15721592,665,5,2,1,0,0
15581282,651,6,1,1,0,0
15746203,555,4,1,0,1,1
15583137,637,7,2,1,1,1
15680752,675,0,1,1,1,1
15688172,677,5,2,1,0,0
15791373,850,2,1,0,0,1
15589449,815,3,3,1,1,1
15692819,665,1,1,0,0,0
15727467,485,3,2,1,0,0
15734312,577,6,2,1,1,0
15764604,586,7,3,1,0,1
15613014,722,1,2,1,0,0
15759684,528,7,2,0,1,0
15609669,542,4,2,1,1,0
15685536,552,5,2,1,1,0
15750447,678,10,1,1,0,1
15663249,575,9,1,1,0,0
15638646,669,1,1,1,1,0
15734161,636,6,2,1,0,0
15631070,667,9,1,1,1,1
15761950,652,9,1,1,1,1
15649668,637,10,2,1,1,0
15713912,516,8,1,0,1,0
15586757,801,4,1,1,1,0
15596522,692,2,2,1,0,0
15625395,585,6,1,1,1,0
15760570,590,5,2,1,0,0
15566689,554,8,2,1,1,0
15725794,659,1,1,1,0,1
15673539,690,3,1,1,0,0
15705298,697,0,1,0,0,0
15675791,610,4,2,1,0,0
15747043,599,4,2,0,0,0
15736397,544,1,1,1,0,0
15678201,548,1,1,1,1,1
15720745,635,4,1,1,1,0
15637593,722,6,2,1,0,0
15598070,564,4,1,1,0,0
15787550,719,3,2,1,1,0
15603942,547,3,3,0,1,1
15733973,850,8,1,1,0,1
15596761,515,9,1,1,0,1
15652400,667,2,1,0,1,0
15717893,607,8,1,1,0,0
15622585,525,7,1,1,1,0
15733964,606,1,1,1,1,0
15753861,686,1,2,0,0,0
15747097,611,10,1,1,1,1
15594762,827,1,1,1,1,0
15667417,572,9,1,1,0,0
15684861,726,8,2,0,0,0
15742204,579,6,1,0,1,0
15623502,598,4,1,1,1,0
15774872,663,10,2,1,0,0
15611191,505,10,2,1,1,0
15674331,576,7,2,0,0,0
15619465,555,2,2,0,1,0
15575247,524,1,2,1,0,0
15695679,776,2,1,0,0,0
15713463,645,2,1,1,0,1
15785170,850,0,1,0,0,0
15796351,603,1,2,1,1,0
15639576,691,9,1,1,0,0
15693264,583,10,2,1,1,0
15589715,584,5,1,1,0,1
15769902,679,6,2,1,1,0
15587177,646,6,1,1,0,0
15814553,559,5,2,1,1,0
15601550,595,6,1,1,1,0
15664907,527,1,1,1,0,1
15612465,684,9,2,1,1,0
15810800,673,0,1,1,1,0
15665760,802,7,2,0,1,0
15588080,675,6,1,1,0,1
15776844,762,6,2,1,0,0
15717560,580,0,1,1,0,1
15629739,621,8,1,1,1,0
15729908,411,10,1,0,0,0
15716781,815,7,1,0,1,0
15646936,631,2,2,1,1,0
15768151,514,3,1,0,1,1
15579212,638,6,1,1,0,1
15721835,791,7,1,1,0,0
15800515,516,5,1,1,0,0
15591279,734,3,1,0,1,0
15587419,611,8,2,0,1,1
15750335,850,0,3,1,0,1
15699619,641,10,1,1,0,0
15606472,585,5,1,1,1,0
15778368,552,4,1,1,0,1
15671387,507,4,2,0,0,0
15573926,735,7,2,0,0,0
15709183,707,3,1,1,1,0
15577514,698,7,1,1,1,0
15778830,841,2,2,1,0,0
15768072,688,2,1,0,0,1
15768293,614,3,2,1,1,0
15654456,511,6,1,0,0,1
15807525,447,2,2,1,0,1
15574372,738,5,2,1,0,0
15671249,422,2,2,1,0,0
15779744,537,1,1,1,1,0
15624755,707,3,1,1,0,0
15611430,690,5,1,1,0,1
15774744,664,7,2,1,0,0
15629885,850,7,1,1,0,0
15708791,584,9,1,0,0,0
15793890,728,4,1,1,1,1
15646091,560,4,2,1,0,1
15596984,629,6,1,1,1,1
15800215,658,3,2,0,1,0
15577806,794,1,1,1,1,0
15749381,790,2,1,1,0,0
15683758,640,7,1,1,0,0
15670615,652,7,2,1,0,0
15715622,583,3,1,0,1,1
15707634,775,2,2,1,1,0
15806901,584,2,1,1,1,0
15775335,635,4,2,1,0,0
15724150,814,9,1,1,1,0
15627220,735,9,1,0,0,1
15672330,678,1,2,0,1,0
15668521,693,1,2,1,1,0
15807837,640,6,1,1,1,0
15592570,773,8,2,1,0,0
15748589,736,9,2,1,0,0
15635893,693,8,2,1,1,0
15757632,496,1,2,1,0,0
15691863,751,3,2,1,1,0
15706071,528,0,1,0,1,1
15654296,754,9,1,1,0,0
15755018,568,10,2,1,0,0
15594041,592,2,1,1,0,0
15670587,558,10,2,1,0,0
15724527,825,9,2,1,1,0
15801904,677,0,2,1,0,1
15658195,653,5,1,1,1,0
15630113,593,4,1,1,1,0
15784320,632,3,1,1,1,1
15676513,601,8,1,1,0,0
15574072,786,8,1,1,1,0
15633854,654,3,2,1,0,0
15618566,572,7,2,1,1,0
15733014,813,10,2,0,1,0
15753343,523,2,1,1,1,0
15746076,506,3,2,1,0,0
15608226,513,3,1,1,1,0
15605684,664,7,1,1,0,0
15638988,684,6,2,1,1,0
15628767,608,3,2,1,1,1
15737977,527,6,2,0,1,0
15758116,666,5,1,1,0,1
15575119,779,3,2,1,1,1
15625126,629,6,2,1,1,0
15567114,430,1,1,0,0,0
15672242,712,2,1,0,1,0
15681327,682,9,2,1,1,0
15802585,634,8,1,1,1,0
15740630,487,1,2,1,0,0
15815420,808,8,1,0,1,0
15711468,527,7,2,1,1,0
15799626,637,4,1,0,1,1
15659325,802,5,2,1,1,0
15651352,529,2,1,1,0,1
15684925,850,3,2,0,0,0
15657439,738,4,2,1,1,0
15574122,817,5,1,0,0,0
15720508,735,3,1,0,0,0
15599078,619,5,1,1,0,0
15702300,671,5,2,0,0,0
15660735,581,6,2,1,0,0
15671390,690,10,2,1,0,0
15647385,579,4,1,0,0,1
15739223,688,3,2,1,1,0
15631305,599,4,2,1,0,1
15809263,729,5,1,1,1,0
15640866,718,3,1,0,1,0
15775663,712,6,2,1,1,0
15631800,474,3,1,0,0,0
15654292,565,8,2,1,0,0
15648320,658,7,1,1,0,0
15726747,714,4,1,0,1,0
15694510,725,1,1,0,0,0
15572291,825,6,1,0,0,0
15603465,665,5,2,1,0,1
15685628,670,2,2,0,1,0
15792729,474,9,1,1,0,0
15767414,591,2,2,1,1,0
15568044,508,7,2,1,1,0
15751333,695,2,2,0,1,0
15623062,660,5,1,1,1,0
15713621,687,10,2,1,1,0
15670668,658,5,2,0,1,0
15750638,705,5,1,0,0,1
15747878,739,4,1,1,1,0
15726796,844,7,1,1,1,0
15754952,602,7,2,0,0,0
15652192,759,9,2,0,0,0
15681924,747,2,1,1,0,0
15763544,673,1,2,0,0,0
15764431,671,5,4,1,1,1
15684010,640,2,1,1,1,0
15648881,581,0,1,0,1,1
15733303,630,5,2,1,1,0
15643294,703,8,1,1,1,0
15749905,698,6,1,1,0,1
15625175,742,6,1,0,1,1
15643967,652,4,1,0,1,1
15578251,644,2,2,1,0,0
15772573,735,2,1,0,1,0
15733234,777,4,1,1,1,1
15721582,644,4,2,1,1,1
15628219,665,3,1,1,1,1
15571302,529,5,1,1,1,0
15637178,803,7,2,1,1,0
15601184,604,3,2,1,0,0
15629511,738,6,1,1,0,0
15570629,655,5,2,1,1,0
15665766,698,9,2,0,1,0
15693732,775,9,2,1,1,0
15765982,735,7,1,1,1,1
15582016,766,6,2,1,0,0
15798024,537,8,1,1,1,0
15588622,599,7,1,1,1,0
15724863,420,4,1,1,0,1
15618213,674,7,1,1,1,0
15780411,570,3,2,0,0,0
15725429,623,8,1,1,1,0
15600626,710,6,2,1,1,0
15668460,466,6,2,1,1,0
15576263,759,5,1,1,0,0
15720354,581,4,2,1,1,0
15691624,820,2,2,1,0,0
15793196,759,9,2,0,1,0
15633352,628,6,1,1,0,1
15750874,676,3,1,1,1,0
15588923,591,4,1,1,0,0
15715745,690,5,1,1,1,0
15611800,624,7,2,1,1,0
15576928,573,2,1,1,0,0
15793693,694,9,1,1,1,0
15581252,632,7,1,1,0,0
15797760,632,3,2,1,0,0
15790564,832,9,2,1,1,0
15593736,598,7,1,0,0,1
15595937,430,1,2,0,0,0
15815628,711,8,1,0,0,0
15782802,582,6,1,1,1,0
15627412,605,3,2,1,0,0
15734609,657,2,2,1,1,0
15710689,578,6,1,0,0,1
15565806,532,9,2,0,0,0
15815530,612,10,1,0,0,0
15632272,792,2,2,1,0,0
15684103,674,10,2,1,1,0
15654519,680,1,2,1,1,0
15767722,593,0,1,1,0,0
15654346,679,1,2,1,1,0
15660147,493,8,1,1,1,0
15814998,688,5,2,0,0,0
15802207,769,4,2,1,1,0
15658668,581,10,2,0,0,0
15715079,465,9,1,1,0,0
15570360,641,4,2,0,0,0
15674678,731,9,1,0,0,1
15780925,625,1,2,1,1,0
15688193,468,3,1,0,0,0
15778219,790,5,1,1,0,0
15696514,587,6,1,1,0,0
15712303,692,4,1,1,1,0
15719090,676,4,1,1,1,0
15735632,571,8,1,1,1,0
15619436,700,3,1,0,0,0
15722404,445,3,2,1,1,0
15662063,746,7,1,1,1,0
15745605,722,2,1,1,1,1
15636658,596,2,2,1,1,0
15784130,850,8,1,1,1,0
15606755,597,4,2,1,0,1
15801699,436,5,2,1,1,0
15784097,660,1,2,1,0,0
15764654,649,9,2,1,1,0
15612092,646,8,1,1,0,1
15610903,560,5,1,1,0,0
15705777,710,10,1,1,1,0
15661936,513,3,1,1,0,0
15700864,607,0,2,1,0,0
15722965,757,3,1,1,1,1
15737521,619,9,2,0,0,0
15814465,612,1,1,1,1,0
15580988,842,8,2,1,1,0
15789974,713,6,1,0,0,1
15713370,657,8,2,0,0,1
15748673,770,9,2,0,0,0
15754919,773,10,2,0,1,0
15641662,470,5,2,0,0,0
15813422,781,4,1,1,0,0
15713596,428,1,1,0,1,0
15791216,600,8,1,1,0,1
15689031,697,7,1,1,0,0
15763704,692,2,2,0,0,0
15631339,791,4,1,1,0,0
15771509,538,1,2,0,1,0
15769586,820,1,2,1,1,0
15656096,679,3,1,1,1,0
15585280,649,2,2,0,1,0
15743582,632,3,1,1,1,0
15761692,594,9,2,0,1,0
15627840,682,0,1,0,1,1
15778861,720,6,1,0,0,0
15770554,769,4,2,1,1,0
15806956,746,1,1,0,0,1
15701908,623,7,1,1,1,0
15736990,537,3,1,1,0,0
15743714,468,7,1,1,0,0
15807993,588,0,1,1,0,1
15644686,729,9,2,1,1,0
15677377,543,3,2,1,1,0
15626412,499,6,2,1,1,0
15643679,784,2,2,1,1,0
